2.6 , 1.0
2.6 , 1.0
2.6 , 1.0
2.6 , 1.0
2.6 , 1.0
2.6 , 1.0
2.7 , 1.0
2.7 , 1.0
2.7 , 1.0
2.7 , 1.0
2.7 , 1.0
2.7 , 1.0
2.7 , 1.0
2.7 , 1.0
2.7 , 1.0
2.7 , 1.0
2.8 , 1.00000000006
2.8 , 0.999999999966
2.8 , 0.999999999953
2.8 , 0.999999999967
2.8 , 0.999999999995
2.8 , 0.999999999932
2.8 , 0.999999999933
2.8 , 0.99999999993
2.8 , 0.999999999932
2.8 , 0.999999999936
2.9 , 1.00000697026
2.9 , 1.0000067802
2.9 , 1.00000637655
2.9 , 0.999999997064
2.9 , 1.0000065724
2.9 , 1.00000448942
2.9 , 0.999998610376
2.9 , 0.99999642224
2.9 , 1.0000042195
2.9 , 0.99999810169
3.0 , 0.936785523174
3.0 , 0.936820227138
3.0 , 1.04576861809
3.0 , 0.946054141651
3.0 , 1.04464605778
3.0 , 0.931236431036
3.0 , 1.06917046753
3.0 , 0.930799654325
3.0 , 0.930824652003
3.0 , 0.930951516544
3.1 , 0.683772233974
3.1 , 1.31622776604
3.1 , 1.31622776604
3.1 , 0.68377223397
3.1 , 0.683772233966
3.1 , 1.31622776602
3.1 , 1.31622776596
3.1 , 0.683772233972
3.1 , 0.683772233994
3.1 , 0.683772233966
3.2 , 0.5527864045
3.2 , 0.5527864045
3.2 , 0.5527864045
3.2 , 0.5527864045
3.2 , 0.5527864045
3.2 , 0.5527864045
3.2 , 0.5527864045
3.2 , 1.4472135955
3.2 , 1.4472135955
3.2 , 0.5527864045
3.3 , 0.452277442495
3.3 , 0.452277442495
3.3 , 1.54772255751
3.3 , 0.452277442495
3.3 , 1.54772255751
3.3 , 0.452277442495
3.3 , 0.452277442495
3.3 , 1.54772255751
3.3 , 1.54772255751
3.3 , 0.452277442495
3.4 , 0.367544467966
3.4 , 1.63245553203
3.4 , 0.367544467966
3.4 , 1.63245553203
3.4 , 0.367544467966
3.4 , 0.367544467966
3.4 , 1.63245553203
3.4 , 1.63245553203
3.4 , 0.367544467966
3.4 , 0.367544467966
3.5 , 0.292893218813
3.5 , 1.70710678119
3.5 , 1.70710678119
3.5 , 0.292893218813
3.5 , 0.292893218813
3.5 , 1.70710678119
3.5 , 0.292893218813
3.5 , 1.70710678119
3.5 , 1.70710678119
3.5 , 1.70710678119
3.6 , 1.77459666924
3.6 , 1.77459666924
3.6 , 1.77459666924
3.6 , 0.225403330759
3.6 , 0.225403330759
3.6 , 1.77459666924
3.6 , 1.77459666924
3.6 , 0.225403330759
3.6 , 1.77459666924
3.6 , 0.225403330759
3.7 , 1.83666002653
3.7 , 1.83666002653
3.7 , 1.83666002653
3.7 , 0.163339973466
3.7 , 0.163339973466
3.7 , 0.163339973466
3.7 , 0.163339973466
3.7 , 1.83666002653
3.7 , 1.83666002653
3.7 , 1.83666002653
3.8 , 1.894427191
3.8 , 1.894427191
3.8 , 1.894427191
3.8 , 0.105572809
3.8 , 1.894427191
3.8 , 0.105572809
3.8 , 0.105572809
3.8 , 1.894427191
3.8 , 0.105572809
3.8 , 0.105572809
3.9 , 1.94868329807
3.9 , 1.94868329806
3.9 , 0.0513167019442
3.9 , 1.94868329805
3.9 , 1.94868329804
3.9 , 1.94868329808
3.9 , 1.94868329804
3.9 , 1.94868329807
3.9 , 0.0513167019585
3.9 , 0.0513167019406
4.0 , 2.00622755997
4.0 , -0.0235981841203
4.0 , 1.97542980749
4.0 , -0.0232163985013
4.0 , 2.02325080476
4.0 , 1.97500831775
4.0 , 0.0138721265513
4.0 , 0.0250676678699
4.0 , 2.02322290874
4.0 , -0.0230045601681
4.1 , 0.145691046443
4.1 , 2.17053671957
4.1 , 0.145691046443
4.1 , -0.170536719574
4.1 , 1.85430895356
4.1 , -0.170536719574
4.1 , 2.17053671957
4.1 , 1.85430895356
4.1 , 1.85430895356
4.1 , 1.85430895356
4.2 , -0.248301874149
4.2 , 0.198911720952
4.2 , 2.24830187435
4.2 , -0.248301874375
4.2 , 2.24830187442
4.2 , 0.198911721524
4.2 , 2.2483018743
4.2 , 1.80108827881
4.2 , -0.24830187435
4.2 , 0.198911721613
4.3 , 2.23828849346
4.3 , 2.24176105277
4.3 , -0.238288589377
4.3 , -0.342557383722
4.3 , -0.23829320396
4.3 , 1.8729588566
4.3 , 1.94140670891
4.3 , -0.238288397746
4.3 , 2.27713651926
4.3 , 2.23829629078
4.4 , 2.37891993752
4.4 , 2.42874797156
4.4 , 2.33764946144
4.4 , 2.30539771866
4.4 , 1.57756697639
4.4 , 2.42488823177
4.4 , -0.13234718028
4.4 , 2.41159105726
4.4 , 2.27005034174
4.4 , 2.03576926465
4.5 , 2.17375236226
4.5 , 1.81529796909
4.5 , -0.409866342151
4.5 , 1.77238483871
4.5 , 2.04477277587
4.5 , 0.170723335295
4.5 , 2.50047458629
4.5 , 1.41739227861
4.5 , 2.47701128403
4.5 , -0.520730075965
4.6 , 0.361464511724
4.6 , 1.08225557133
4.6 , 1.00326448253
4.6 , -0.331978669215
4.6 , 0.963376748523
4.6 , 0.420618531079
4.6 , 1.37062635381
4.6 , 2.54737736164
4.6 , 0.86472305085
4.6 , -0.319172067921
4.7 , 1.36864443479
4.7 , -0.707596266303
4.7 , 0.631355565208
4.7 , 1.36863552948
4.7 , 2.65843946107
4.7 , 2.70759609915
4.7 , 1.36864443479
4.7 , 2.66734428896
4.7 , 1.05333151188
4.7 , -0.69694858376
4.8 , 1.80945635802
4.8 , 2.80301745206
4.8 , 2.45680036268
4.8 , 2.80061547019
4.8 , -0.547639357719
4.8 , 1.38912609805
4.8 , 2.15969367393
4.8 , 2.01403858801
4.8 , 0.412619617584
4.8 , 2.51005638428
4.9 , 1.33161330191
4.9 , -0.1367124112
4.9 , -0.395311516688
4.9 , 2.48618500944
4.9 , 0.542010103212
4.9 , 2.67419051082
4.9 , 0.0881537284563
4.9 , 0.74820525328
4.9 , 2.25698050934
4.9 , -0.0711424216733
5.0 , -0.11486034592
5.0 , -0.992737518722
5.0 , 1.50141122469
5.0 , -0.711863393113
5.0 , 2.75698280119
5.0 , -0.0216141429217
5.0 , 2.87882491966
5.0 , 1.30438692806
5.0 , -0.140338916589
5.0 , 2.77154367881
